Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,EMA50,RSI,MACD,Upper,Lower
2024-03-26,381.40345899587635,387.689867756058,378.8537408439387,383.2937927246094,9389403,,,383.2937927246094,383.2937927246094,,,,
2024-03-27,386.6787728678189,386.6787728678189,374.5895657861776,377.57891845703125,17985246,,,380.2934837341309,380.3792068481445,,,,
2024-03-28,378.0625099255943,385.4918885858086,378.0625099255943,381.66729736328125,10332853,,,380.7979398627365,380.825857085429,,,,
2024-04-01,383.9531734597498,390.19557804300194,382.2826436153759,388.6569519042969,7256592,,,383.0667151282256,382.90263149330116,,,,
2024-04-02,388.65697212563356,394.1520657640545,383.3816822327494,389.6680908203125,11530800,,,384.6635317316537,384.3660908295473,,,,
2024-04-03,389.66809336009504,393.00909958142626,387.6458827890686,391.6902770996094,6972648,,,386.1458540408136,385.71204491871526,,,,
2024-04-04,395.64674249929476,398.72399494095595,389.09658014086835,394.6356506347656,14743020,,,387.75106443889507,387.14481146955046,,,,
2024-04-05,394.5477558092644,394.63568268104007,390.3714842993056,392.9651794433594,4820138,,,388.65235041724975,387.97819871082277,,,,
2024-04-08,394.76755877720416,396.0424313365959,390.8550410589447,393.3608093261719,3980972,,,389.40761024948245,388.6763226200029,,,,
2024-04-09,394.5038064157405,395.9105290403286,384.43678329050744,386.7227478027344,8005012,,,389.00329322889,388.44396858177976,,,,
2024-04-10,389.0966134555455,403.20803124515527,388.70098277807926,401.22979736328125,15825331,,,390.74792764355726,389.85240431269796,,,,
2024-04-12,400.04277819541846,407.47215480879424,397.88869096483944,400.5703125,11259294,,,392.08601300751593,390.9548391177442,,,,
2024-04-15,394.7236207956386,400.7462226268557,387.8217770531361,396.5260009765625,7680715,,,392.6670477277797,391.493595699341,,,,
2024-04-16,394.7675522196016,401.2737381370963,392.4376377342742,398.46026611328125,4996845,,,393.39909187696503,392.13067909128904,63.80824957057498,,,
2024-04-18,399.9989210512143,401.6254475233344,382.59044594734087,385.6237487792969,10945138,,,392.44623873117087,391.5651749144357,45.753408962860064,,,
2024-04-19,383.3377512897936,385.6237157234207,376.34798110133084,382.7222900390625,7628287,,,391.2862665560611,390.83164153277147,42.80514304887746,,,
2024-04-22,387.645896335613,390.81107576888513,385.0961781479678,389.44830322265625,6396926,,,391.07216506856497,390.72169954173665,50.73094827887613,,,
2024-04-23,391.91007095622206,391.91007095622206,386.19517367923845,387.6898498535156,5390120,,,390.6863628655992,390.49006629697686,48.82594849171144,,,
2024-04-24,388.2173828531135,394.5037917356899,387.86570221005303,390.2395935058594,6538090,,,390.6363440044903,390.4716162341265,51.66043895442459,,,
2024-04-25,389.49224970224367,399.16361481900367,388.3932309389755,397.80084228515625,10858594,390.5275360107422,,391.4252684150366,390.99351695556646,58.926067270408915,,403.2624130731633,377.7926589483211
2024-04-26,399.1636394362108,404.83458733701826,397.5810630521092,400.7462158203125,7209435,391.40015716552733,,392.4366055627324,391.66645962114006,61.36227099626399,,404.42129759561385,378.3790167354408
2024-04-29,403.29594406080355,403.29594406080355,396.1303201176666,398.50421142578125,5305655,392.44642181396483,,393.0863325252873,392.1246226397654,58.5170843781443,,404.1536678069742,380.73917582095544
2024-04-30,401.27372505068865,403.03215507004444,397.44913439228725,399.4273681640625,6021793,393.3344253540039,,393.75739122861546,392.60071235694215,59.35280964446076,,404.30776692329215,382.3610837847156
2024-05-02,402.284812981147,404.0432429831741,395.119216089189,399.07568359375,14980896,393.85536193847656,,394.3143173657255,393.0121486647184,58.8662643357299,,404.8801242105915,382.83059966636165
2024-05-03,402.5925207271592,418.3304629849517,395.1191936430919,417.2754211425781,51071947,395.23572845458983,,396.69619833699113,394.5172840817101,71.76539041923996,,410.0720663795208,380.3993905296589
2024-05-06,421.14398114986335,423.29806861277547,390.41540644818184,404.9664306640625,36408390,395.8995361328125,,397.54688618659566,395.1510206142267,58.4216409323801,4.765504649468824,411.2219911751305,380.5770810904945
2024-05-07,407.07656338340354,412.7914611414859,398.15253609670077,400.92205810546875,13728379,396.21385650634767,,397.8914345619461,395.4936870326375,54.81521238646319,4.516863469318139,411.6769772592134,380.75073575348193
2024-05-08,401.5374937884337,414.4619379499178,400.13074444821115,408.3514099121094,16978094,396.98316802978513,,398.9519629601413,396.242051046315,59.732672442856455,4.863239743298834,413.23413730982986,380.7321987497404
2024-05-09,409.14273947156465,411.2089002588354,388.0415777255106,389.931884765625,15601338,396.8117218017578,,398.04301558295936,395.8816212694903,46.28370597651629,3.60983180104796,413.2827949277959,380.3406486757197
2024-05-10,393.18497519565256,396.6578584921582,387.07441995719256,395.1192321777344,9190621,397.23154602050784,,397.7500085377876,395.83884035673464,49.71728667057812,3.000484838700004,413.06842277634547,381.3946692646702
2024-05-13,396.7457687102996,397.22932622764625,382.19477119436067,390.3714599609375,11107909,396.6886291503906,,397.01422898965217,395.5371405595983,46.770539860594596,2.110143026532512,412.6837091394718,380.6935491613095
2024-05-14,392.7453845481029,396.21826799379045,391.3386350624698,394.5038146972656,6592194,396.3853042602539,,396.7650103057436,395.48101588828354,49.572092305710704,1.718181095378668,412.3043415934216,380.4662669270862
2024-05-15,395.6467361912119,413.231035577488,395.207128706555,411.3407287597656,23543942,397.12604064941405,,398.2061827791105,396.3296167586958,59.03295813958049,2.7346236546412115,414.32923725065086,379.92284404817724
2024-05-16,412.0440892475763,417.6271096587909,402.5485783289916,411.7363586425781,17232651,397.7898452758789,,399.539129703397,397.1423656431602,59.22653295418205,3.5313782013574837,416.1344268690069,379.4452636827509
2024-05-17,412.39579793356916,416.4841692768263,410.4175641216112,413.45086669921875,10625019,399.181201171875,,400.90518810410407,397.9911941610841,60.10627225165329,4.2521423413218145,417.84214773203826,380.5202546117117
2024-05-21,412.967273179861,434.2442588932253,412.967273179861,431.3868103027344,27356982,401.6144271850586,,403.88949755803395,399.7073539885154,67.90730240867745,6.199173651929641,423.4732851597724,379.75556921034485
2024-05-22,434.771844247093,446.0697630584416,432.2221259565372,441.1022033691406,28346931,404.19712219238284,,407.52312385111605,401.8090010806719,71.19326221187991,8.428996790587178,431.27815609240963,377.11608829235604
2024-05-23,442.596828967244,442.94850960359025,432.66171012501974,437.2336120605469,14378840,406.6743103027344,,410.4172325995679,403.58699000180377,68.19885893000085,9.771346703202084,436.2144605715818,377.134160033887
2024-05-24,436.04672994676554,444.3552963593473,430.0680512999056,440.48675537109375,12190536,409.1866683959961,,413.3399661350003,405.4189125500428,69.36570693107728,10.971200981981553,441.15554404423307,377.2177927477591
2024-05-27,442.20123342309284,442.2451834443084,431.47479875804044,434.7279052734375,8811105,411.0330215454102,,415.4147877520022,406.85896419305607,64.83078197315614,11.326834372300823,444.393424411738,377.67261867908235
2024-05-28,436.09065745308857,436.2665111927315,425.62800390065786,428.74920654296875,8165238,412.433171081543,,416.7060591191984,407.9239448912383,60.414829208317784,10.999450555763701,446.2958905865964,378.5704515764896
2024-05-29,423.8695621678923,432.4858585430565,423.8695621678923,427.69415283203125,8014727,413.89266815185545,,417.76841919332037,408.87679357718997,59.64276483931289,10.533439570928863,447.74439742621155,380.04093887749934
2024-05-30,427.29846558893803,429.01294547359674,421.58356841542343,423.9134826660156,7725080,415.1169738769531,,418.36168424897943,409.5950543490386,56.83965389515898,9.746700130012357,448.55614612729966,381.6778016266066
2024-05-31,425.89174421411184,433.54092551102246,421.14398854050063,431.87042236328125,11223848,416.7567108154297,,419.6641630975985,410.6500647066828,60.994633031445126,9.653976952665744,450.1047887259411,383.4086329049183
2024-06-03,452.795731041218,463.69801865188674,444.4871384477595,450.4657897949219,24416215,418.4162292480469,,422.630480639159,412.52058667684184,68.60192848545509,10.954704891426331,454.8618721105508,381.97058638554296
2024-06-04,450.4657986638084,450.5098023456818,361.1815231973274,388.5251159667969,48046493,417.5941635131836,,419.3494971333038,411.40197664992587,40.36311535249568,6.907817416799446,455.9099308892912,379.278396137076
2024-06-05,397.4051773664062,406.9446654194907,373.7542993894424,404.9224548339844,18966089,417.7941833496094,,417.9629312752978,411.102136600269,46.62661415562189,4.966507340137412,455.8002436335305,379.7881230656883
2024-06-06,413.23107293981667,425.89176427635084,408.5272670623905,415.82476806640625,21757857,418.16785125732423,,417.75761372795756,411.31914456755584,50.359687512278626,4.258639733485609,455.94144828960555,380.3942542250429
2024-06-07,415.86871180406433,423.1661858663294,411.1209559785236,421.27587890625,8317343,419.7350509643555,,418.09519013375046,411.7736021898889,52.16134316353489,4.090357547595147,455.224460363492,384.24564156521893
2024-06-10,426.41926570760853,429.0569106501298,418.0667233896244,420.0010070800781,10958537,420.97913970947263,404.8890686035156,418.2779226242489,412.14672931696845,51.688844807351416,3.8101995919168417,454.6263326369749,387.3319467819704
2024-06-11,423.781646491068,425.10046904238874,417.8029949910193,418.8140869140625,11169021,422.4012710571289,405.5994744873047,418.32929778089766,412.4472615032673,51.223621479140235,3.4525984499578044,453.021774652338,391.78076746191977
2024-06-12,422.90239733148854,434.59594561033686,421.45169800840006,429.67236328125,15412796,424.1596984863281,406.64134338378904,419.41555619804774,413.2191627273466,55.196461177173404,3.999268052358559,452.0911702428506,396.22822672980567
2024-06-13,434.2442841530078,434.2442841530078,425.1004534978468,428.968994140625,7438571,425.0411117553711,407.5873773193359,420.32995157641733,413.92102503489804,54.88460872420754,4.325885523906322,452.4056915082198,397.67653200252244
2024-06-14,428.9689967029641,432.92546423588414,426.63908229988033,428.1337585449219,5974636,425.8609817504883,408.3769134521484,421.07652809850646,414.55102051147077,54.49090248402721,4.46585608202696,452.55631991221514,399.16564358876144
2024-06-18,432.5738590306886,433.36514730895345,426.59520667100145,429.98016357421875,6946544,426.6874465942383,409.18315490722654,421.92795704188603,415.2314573818026,55.25503479458666,4.671918247199017,452.81215221323754,400.562740975239
2024-06-19,430.28785221995366,431.8704554534258,418.94598312188657,420.2208557128906,8962510,426.12914886474607,409.7537664794922,421.76477535291565,415.4504239522453,50.43470702494686,4.001601444681398,452.3054743122329,399.95282341725925
2024-06-20,422.9463981161592,428.5294191693754,414.5938549625093,424.7927551269531,7864157,425.31367645263674,410.3569085693359,422.0541179146398,415.858518853302,52.52419272692029,3.7955320917545805,450.57350128020175,400.05385162507173
2024-06-21,424.79273438955926,432.04625835310236,421.1439973984432,422.1990661621094,10340882,424.5619491577148,410.94158630371095,422.0679642276779,416.1342571782918,51.20537970200939,3.383923854040745,449.2463888128615,399.87750950256816
2024-06-24,422.02320521276556,422.06715523070346,414.9894851258861,416.4841613769531,11124175,423.3618194580078,411.40405334472655,421.5347198618217,416.14940911014537,48.32611550304574,2.566985692297692,447.1502737248065,399.5733651912091
2024-06-25,418.41839894123837,420.2208057290095,409.0987148910531,412.5716247558594,7951999,422.2540054321289,411.92103088378906,420.6789811875983,415.9951106834903,46.40240159634503,1.5855698443228903,445.88512110044104,398.6228897638168
2024-06-26,413.4508721191406,414.8576215479433,408.8789431834102,412.1320495605469,6655899,421.4231475830078,412.1390759277344,419.8631672281123,415.82915824035393,46.17998263525832,0.7635192943538982,445.2500567259614,397.5962384400542
2024-06-27,412.13206649715437,412.3518702659528,405.75775720199834,410.63739013671875,14857335,420.5703094482422,412.3404174804688,418.98274425505537,415.606957868779,45.38341569348274,-0.00847056970894755,444.65793446901796,396.48268442746644
2024-06-28,413.2310882117653,418.5063786995751,411.4726580491621,416.0006103515625,8302706,420.1746658325195,412.72990966796874,418.6982117539272,415.6237454927951,48.79642053131305,-0.1853741717683306,444.2895701904656,396.0597614745734
2024-07-01,416.17644822496436,418.77011651695716,414.3300912583591,417.4512939453125,8579861,419.4537094116211,413.1097302246094,418.57926108643704,415.70141633417524,49.71181872330035,-0.20613728645275842,442.98187776938715,395.92554105385506
2024-07-02,420.2647612300514,426.4192661016212,416.17641693166814,421.2319030761719,14629287,417.9920150756836,413.8218933105469,418.8322719854537,415.93569267686723,52.11445444971987,0.08153151204192,436.7885858678841,399.1954442834831
2024-07-03,423.6937137770883,428.7492001540845,421.4956762218725,426.3753356933594,7244652,419.88452606201173,414.6949542236328,419.55163222439074,416.3765386996941,55.24715315528174,0.7162862323243644,433.2778477750821,406.4912043489414
2024-07-04,429.7163469588458,433.2771571064109,426.6830443653544,430.4197082519531,7796954,421.15938873291014,415.51438232421873,420.58795559390506,416.96777368017683,57.596251617517986,1.528066388418324,433.41929349843497,408.8994839673853
2024-07-05,430.37575573693215,433.71676210708546,428.08979130032094,432.1341857910156,5754517,421.9748596191406,416.40326904296876,421.6888157370339,417.6044613731149,58.58860363416324,2.283430059261434,434.8606227846191,409.0890964536621
2024-07-08,433.189258801238,436.09065768630353,428.3535761051197,433.7167663574219,7477292,422.5969039916992,417.2728125,422.83548380357286,418.27899306231524,59.530086659253676,2.9754629512961515,436.45229628184296,408.74151170155545
2024-07-09,436.92592088633165,436.92592088633165,431.78250758281337,434.1563720703125,6444684,423.30467224121094,417.99992309570314,423.91464197112754,418.94193379251044,59.80346457262948,3.5188138158696347,437.9792991949243,408.6300452874976
2024-07-10,434.15638769195965,435.12352962826463,422.5067880987529,431.47479248046875,5981477,423.9377075195313,418.61449462890624,424.63524736764003,419.4639033153644,57.26241657139187,3.690500436891284,438.87286212887375,409.0025529101888
2024-07-11,432.5738186087109,444.88282970733275,429.54051585537314,439.6514892578125,20146927,424.43666381835936,419.43744018554685,426.066427740475,420.3026374114801,62.49533219691598,4.435227869367168,440.7115016244632,408.1618260122555
2024-07-12,443.12437653302857,447.168771050228,435.65104875419775,436.2665100097656,8198389,424.8015396118164,420.1742230224609,427.0385168422882,420.9643461266378,59.26042847840279,4.698133036056845,441.7785374850808,407.824541738552
2024-07-15,439.60750623901305,442.77268565023655,433.05734366344666,437.6292724609375,7106020,425.2763153076172,420.9452947998047,428.04777334710667,421.6535735733991,60.15464020844142,4.959283284855303,443.10904416075647,407.44358645447795
2024-07-16,437.84907386045774,455.7850814838071,437.84907386045774,450.5537414550781,23169665,426.3049942016602,421.61086120605466,430.1923776269353,422.8462706267595,67.45144670191326,6.138383903419594,447.212837565011,405.39715083830936
2024-07-18,453.1034700326301,453.49912755125337,440.70655886929916,444.2234191894531,12540956,427.50512237548827,422.3960009765625,431.52933214991486,423.72668776357466,61.50992025532913,6.48724461867323,449.6000839312474,405.41016081972913
2024-07-19,444.26732388338394,445.23446573905426,427.95789654528505,429.0569152832031,9971704,427.7183303833008,422.95869812011716,431.29375788578915,423.9457815458195,50.11911334756546,5.4767762678043255,449.7867630544171,405.64989771218444
2024-07-22,429.0569236070236,436.09064366615513,425.1444060915266,431.87042236328125,7281653,428.2018981933594,423.4290783691406,431.34870067812903,424.27090220939675,51.898677139345736,4.847124691399927,450.18907371240397,406.2147226743148
2024-07-23,434.3322397972279,435.9148161731951,408.439345538249,428.177734375,11311831,428.78657684326174,424.1939953613281,431.04659261878595,424.43089632271705,49.407243601246705,4.003996640264063,450.1081043769301,407.4650493095934
2024-07-24,427.9139668083043,439.07998161583015,426.50721739079734,434.1563720703125,6823248,429.8658142089844,424.9747381591797,431.34286081590324,424.828487297899,53.3148937580616,3.7747250016467433,449.9439249049495,409.78770351301927
2024-07-25,431.6945996612672,442.7287380646062,425.5400941671147,434.3322448730469,10281157,430.9758239746094,425.85395385742186,431.6276499216731,425.2163680311062,53.42884667831793,3.566109155066215,449.39577406288157,412.5558738863372
2024-07-26,438.0688919578386,449.89434493195523,438.0688919578386,448.2677917480469,20437968,432.85734405517576,426.9292333984375,433.21285774728176,426.1556744367826,61.45680081004256,4.473691827630546,450.2414213013228,415.4732668090287
2024-07-29,452.35614244364183,453.411211234425,446.20163710427255,450.2900085449219,7259754,434.5718139648437,427.7082189941406,434.8396545568854,427.13760268357987,62.46786683744974,5.295095069673721,451.7298493251897,417.41377860449774
2024-07-30,450.2899950638463,462.1153941814613,448.35571128249165,456.62030029296875,13197520,436.53026428222654,428.60589782714845,436.9144650675645,428.33537313092233,65.51726516104426,6.383282192831814,454.35330486369645,418.70722370075663
2024-07-31,460.22511741847944,461.93959745672515,448.83927206636497,459.1260986328125,11972565,438.4249740600586,429.5194024658203,439.0302861999508,429.584521840585,66.67160165650245,7.362999240161685,457.3619075468065,419.48804057331074
2024-08-01,470.3800251504589,476.7543339024978,464.22552014849026,475.1278076171875,34763894,440.86259765625,430.3942224121094,442.4687739006753,431.42967000592796,72.90850051592366,9.32316460374443,464.846347487448,416.878847825052
2024-08-02,469.500827727486,472.31432656632353,459.2140011064694,461.1482849121094,10985150,442.39902648925784,430.79514404296873,444.2480692103619,432.6321334822503,61.99377111984192,9.637484207243233,467.42439033069536,417.3736626478203
2024-08-05,452.79578687602,452.79578687602,437.45347229683773,445.5862121582031,11835031,443.0716278076172,430.9621960449219,444.37553046791044,433.15562432857416,52.56065176595357,8.53249821585814,467.6768610893421,418.46639452589227
2024-08-06,446.7291565189001,454.73001855807934,437.8490794607234,439.2558288574219,7142269,443.3485809326172,430.9375775146484,443.887873819574,433.40184699508194,49.27599548702703,7.064544161965841,467.6491996590922,419.04796220614224
2024-08-07,446.3774589658351,468.44573364136625,446.3774589658351,467.3027648925781,18293730,445.00590057373046,431.5890747070313,446.1181366222406,434.7686222167883,60.926641977473224,8.071292502467657,471.03270371975873,418.9790974277022
2024-08-08,469.5008362090225,470.38005125810304,458.2908443332453,460.2251281738281,13624148,446.44341735839845,432.2185931396484,447.4618085341505,435.7938172793424,57.34703777942947,8.20347710504069,472.497888461833,420.3889462549639
2024-08-09,465.9839592048287,467.17087801306457,458.81833534807237,465.80810546875,6468264,447.7512481689453,432.98087219238283,449.2092501188538,437.0012892809602,59.37466004797116,8.658919331665288,474.91309549973585,420.5894008381548
2024-08-12,465.1047899462245,466.4236126020267,460.0932531215701,460.6647644042969,5238736,448.9711608886719,433.7158978271484,450.3003504611318,437.95230412967345,56.70049122331838,8.506775129928542,476.1517631712064,421.7905586061373
2024-08-13,461.5879177647341,465.8960931290835,457.19184235745087,458.73046875,5201294,450.026220703125,434.2530987548828,451.1032847725372,438.7865487110643,55.684742887378775,8.136327738710236,477.0012770878302,423.05116431841975
2024-08-14,459.74149873484305,464.1375732927856,438.7721908956452,443.7397766113281,14766889,449.6855224609375,434.11857849121094,450.4019461990938,438.9852354665349,48.44197377519175,6.557530805882038,476.79709906622213,422.5739458556528
2024-08-16,450.84396658420553,457.99245651974746,446.22629064696673,454.9288024902344,7313429,450.2207916259766,435.4466522216797,450.83310433844395,439.6242000066153,53.32214021119096,6.138423811175812,477.30257547363885,423.1390077783143
2024-08-19,456.26082790465273,464.8301705147471,455.6836522790921,463.54254150390625,10737456,451.94507293701173,436.61905395507813,452.0436005109408,440.58194211613977,56.71858033082776,6.427245958166964,477.7799776940404,426.1101681799831
2024-08-20,465.62931524269595,469.27019887622055,462.69888494252814,465.851318359375,8191127,453.6441177368164,437.6195849609375,453.35869358841677,441.59294700689264,57.60893349131482,6.7644620793721515,478.4226105096969,428.8656249639359
2024-08-21,467.5385984851308,475.30870814656464,465.6737938463802,472.60028076171875,9067794,455.86524505615233,438.64607299804686,455.1913168948435,442.8325388846774,60.18717465361345,7.489953624328166,479.0255551758381,432.70493493646654
2024-08-22,474.19865204454226,475.48628094720584,467.80495151405825,469.6253662109375,8531700,457.6386947631836,439.63856018066406,456.5660501523538,443.9028306177034,58.49823501631446,7.735687963199155,479.2588849326143,436.0185045937529
2024-08-23,469.7142322727444,480.54799583318623,469.6253985009478,478.5055236816406,12566904,459.8473587036133,440.83238891601565,458.65560893943956,445.2840925999478,61.93222134160974,8.548447508829952,480.4960057750674,439.1987116321592
2024-08-26,481.3027785119036,482.67918705695047,474.8202980545995,477.8395080566406,7193307,461.325944519043,441.7957318115234,460.4827142890063,446.5827201151897,61.521067557267244,9.034677273824627,482.6695144013225,439.9823746367635
2024-08-27,478.7275149198509,481.0363799294699,470.64662288613806,471.8898620605469,7865530,462.4059371948242,442.6541491699219,461.5691455421526,447.59153577273264,57.82776062947098,8.8380515997153,483.59186018157516,441.2200142080733
