Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,EMA50,RSI,MACD,Upper,Lower
2024-08-28,474.10987187453645,475.57505990675173,466.60615578235127,467.40533447265625,6066259,462.94518890380857,443.43958068847655,462.12498982887735,448.38086007835363,55.140720032871805,8.225541516410829,484.0635278284084,441.82684997920876
2024-08-29,467.40538240445045,470.6466498807931,458.3032537982653,468.47100830078125,9147836,463.41243438720704,444.2093975830078,462.7293890382875,449.1806963176484,55.66788745485272,7.736927351775876,484.5855496863129,442.2393190881012
2024-08-30,470.64662267298746,476.8627101422533,463.5425227081122,466.16217041015625,30921282,462.96415252685546,445.12822387695314,463.05632867179725,449.8563657443043,54.182269026453696,7.081759073658475,483.4960594188025,442.43224563490844
2024-09-02,467.98256909212824,469.75859402226916,459.67967422371134,462.5212707519531,6370038,463.03280181884764,445.88279418945314,463.0053696360147,450.35999629503874,51.83312376499257,6.1973046485684335,483.54913929737603,442.51646434031926
2024-09-03,462.6544940131275,464.9633047408787,460.21245973570694,461.4112548828125,5526155,463.8240539550781,446.6670379638672,462.85354611399487,450.7992172071432,51.10563443285772,5.3451831960613845,482.7466586514798,444.90144925867645
2024-09-04,458.9692464913269,458.9692464913269,444.4946533433336,447.24749755859375,16783593,464.22363739013673,447.2823046875,461.3672285890307,450.658132293955,42.84276785777641,3.4867805256858446,481.3017874162178,447.14548736405567
2024-09-05,450.66629329197843,450.66629329197843,439.69933472487554,441.3421630859375,10830621,462.9256072998047,447.85771545410154,459.46004793142515,450.2882618063806,39.94306155523777,1.5199508342602144,482.6167181847496,443.23449641485985
2024-09-06,443.11824254725803,443.11824254725803,427.1784071507019,433.8385009765625,13110103,461.6062759399414,448.2918444824219,457.0198640655878,449.63547750112144,36.55724514876451,-0.6369167085933327,485.02700906861764,438.1855428112651
2024-09-09,433.3500651171838,433.79407133144326,424.5143306134261,430.1976318359375,10189742,459.8257522583008,448.68304931640625,454.46533115181114,448.8644761864594,35.00668189551767,-2.6099515900401684,486.83721635363827,432.8142881629633
2024-09-10,432.7284418144156,436.90211103215717,427.84437350003174,436.1029052734375,9809547,458.5976593017578,449.08509521484376,452.7165072522439,448.3585163365164,39.48964680736919,-3.654957657811508,487.51132819505614,429.68399040845947
2024-09-11,437.656936895409,438.2785293440141,427.9776067100868,429.7536315917969,8134497,457.14881744384763,449.3311419677734,450.5295424608666,447.62120389668274,36.5690037842351,-4.938537433001784,488.67651538059926,425.621119507096
2024-09-12,432.4620692020341,441.56419694191266,428.24401000550506,440.14337158203125,12058489,456.9689971923828,449.7093713378906,449.5403734048867,447.32497980079967,43.883003850411136,-5.059100306844414,488.83971978353065,425.09827460123495
2024-09-13,441.34216725662134,442.09698322424094,434.6820741893685,435.34808349609375,8093877,455.9899612426758,449.8888262939453,448.1887144768478,446.8507201701172,41.504295580249575,-5.478434937857514,489.2250212824376,422.754901202914
2024-09-16,437.34613665094,439.477361135434,432.77287790088246,438.01214599609375,5244657,454.7134414672852,450.0406750488281,447.2195095183804,446.50086513400754,43.34177379139238,-5.532023353177124,488.64400702971426,420.7828759048561
2024-09-17,438.01215719420196,439.3885657027127,433.039281869921,433.7940979003906,5063902,453.11058044433594,450.0738732910156,445.9408893866504,445.9980809465279,41.13835549698907,-5.847448046851923,487.80524793477355,418.4159129538983
2024-09-18,434.94849017430175,438.32295376760356,431.70725012941153,432.5508728027344,6527832,451.10811004638674,450.05055541992186,444.66564113811614,445.46618634057626,40.48506249120906,-6.127112722941831,485.69497219753777,416.5212478952357
2024-09-19,434.2380945053292,436.54693232964996,422.91593559951536,424.4255676269531,10014450,448.8481201171875,449.8559393310547,442.7380033636423,444.63422156002315,36.414874274757814,-6.92457107039138,484.1982923142596,413.49794792011534
2024-09-20,427.0896019933483,442.2302035437562,426.5123722163618,435.9697265625,12982128,446.7213302612305,449.94583801269533,442.0934020253951,444.2917310993652,44.89188163800319,-6.549546315610144,479.71830013529564,413.72436038716535
2024-09-23,438.2341382512111,446.2262501950022,435.5701009366141,444.5390319824219,6123879,445.05630645751955,450.0435888671875,442.32632032397527,444.3015033649479,50.19937905855261,-5.497493482034372,474.80517351319844,415.30743940184067
2024-09-24,448.4463266408479,449.9115418920523,445.3826725792454,447.82470703125,7306001,443.85304870605466,450.2747528076172,442.849978560074,444.4406834418317,52.10412050929741,-4.348480933519625,470.9957943541609,416.7103030579484
2024-09-25,449.7783027744846,450.2223089963745,445.78224677747534,448.7126770019531,5059851,442.91841583251954,450.4964208984375,443.4083330685906,444.60939498050396,52.63141116439781,-3.3278668772367155,467.9586964090855,417.87813525595357
2024-09-26,449.3343578355563,450.6219868946474,444.0506722344494,449.82275390625,6877039,441.98600311279296,450.48180114746094,444.0192325442084,444.81522638516674,53.32322969707808,-2.401762927643915,464.40218159867624,419.5698246269097
2024-09-27,449.8227142491795,459.85724450780674,448.35749906628126,458.30322265625,15443031,441.59305572509766,450.7633972167969,445.3796170941308,445.3476116276289,58.330196089146455,-0.9723077628331112,462.5267688453457,420.6593426048496
2024-09-30,455.55037207038873,455.9499884999195,446.2262416478954,453.01953125,8881502,441.11796875,451.24264953613283,446.1072301627508,445.6503529689527,54.41381181319266,-0.26277487964415513,460.5043646555672,421.7315728444328
2024-10-01,454.6623647984267,458.2144145234144,449.46748665563445,451.5543212890625,4743517,440.6251220703125,451.6363275146484,446.6260021632021,445.8832721184106,53.3442000517533,0.17923869155032435,458.3530873584937,422.8971567821313
2024-10-03,443.5622376033541,452.79756205537785,443.5622376033541,446.09307861328125,11285134,440.56740112304686,451.99463439941405,446.5752474139699,445.8915473050423,49.44300076223871,0.08784832799022979,458.216082794989,422.9187194511047
2024-10-04,443.65103039199386,448.13548247455316,438.7225449794889,441.5198059082031,7170285,440.57628326416017,452.1419030761719,446.09377571783216,445.7191561181571,46.38386883384099,-0.34957440429798226,458.2266943909003,422.92587213742
2024-10-07,442.3190455807363,444.49466001416397,422.1167605703834,426.6456298828125,8940891,440.21663970947264,451.9881707763672,444.24156760559043,444.96719187786215,38.12229287171568,-1.8748447247339186,458.67612826393906,421.7571511550062
2024-10-08,426.95639707885135,437.5681572421218,423.093564402673,436.7689514160156,6049075,440.5452056884766,451.75819396972656,443.5298885706454,444.6440478215291,45.267517332153936,-2.240932919295858,458.5068899759263,422.58352140102687
2024-10-09,436.9021463392256,440.4541963094632,431.26326159147527,432.4176940917969,6874313,440.3609451293945,451.40074768066404,442.4715825820002,444.1622272118113,42.97067964201365,-2.8493253036419333,458.57497205873733,422.1469182000517
2024-10-10,433.9717167250745,438.6337823192972,431.6184619356171,433.43890380859375,4700891,440.5452087402344,450.93711975097654,441.61132617180647,443.7397199778547,43.69277180772683,-3.212051037004642,458.3972359579512,422.6931815225176
2024-10-11,432.9060792537058,438.5893536433975,432.86168947018854,437.7457580566406,4364566,440.42532806396486,450.50951293945315,441.2431763284413,443.50359694659323,46.75477089486319,-3.1160665742735887,458.31869221052943,422.5319639174003
2024-10-14,439.521792389863,446.181886059171,437.7457674113808,442.4966125488281,5369297,440.7827545166016,449.8568890380859,441.3625513529862,443.4639353764694,49.98572733667569,-2.6263687984064745,458.54124057843796,423.0242684547652
2024-10-15,442.4965849796426,443.4290142952462,435.1704823998473,439.0777587890625,4279311,440.83603515625,449.415478515625,441.1449518197169,443.2912088236533,47.74064553897605,-2.485501395888946,458.5673244402697,423.10474587223024
2024-10-16,439.5661683883321,443.47341779845266,437.701336799414,440.232177734375,8000451,441.1579391479492,449.30839782714844,441.0580208671675,443.1707646943451,48.580457328279984,-2.254719994907134,458.59752869725355,423.71834959864486
2024-10-17,440.23220159878724,441.56422036308004,432.6397054823144,435.0373229980469,4334990,441.28226165771486,449.2240277099609,440.48462054924187,442.85057477048423,45.070476669804606,-2.462617907635206,458.50879727864486,424.05572603678485
2024-10-18,433.35007927005825,438.4561509008018,429.2208267625853,437.0797424316406,4573163,441.9149703979492,448.6195672607422,440.1603461762925,442.623428290298,46.70096858929062,-2.4345088199686984,457.46665374538964,426.3632870505088
2024-10-21,436.9021476541545,439.34418201604257,428.33283249516364,431.041259765625,4737527,441.66854705810545,448.0358898925781,439.29186111042674,442.1676073489116,42.66835767903427,-2.8664446611659855,457.7368478027359,425.600246313475
2024-10-22,430.68606818331244,432.90609946260787,414.8794563147255,415.9006652832031,8671135,440.2366287231445,447.03774108886716,437.06412667573096,441.1340056011973,34.60073551202299,-4.379986607583078,459.7593728397083,420.71388460658073
2024-10-23,415.90067235555784,422.7383525520672,407.55336002345996,421.0067443847656,10686743,438.89573059082034,446.24458068847656,435.53485124095425,440.3421060185932,38.803141858375994,-5.10857314316894,459.78561834751355,418.0058428341271
2024-10-24,421.0067211927357,429.6204259683787,420.07429183094587,423.803955078125,5045880,437.6502944946289,445.5460504150391,434.4176224196772,439.69150252982047,41.03834584506698,-5.398046377640128,459.01523812820216,416.28535086105563
2024-10-25,424.5587669066958,425.4023624923667,407.5977233264888,409.4625549316406,10330954,435.6322845458984,444.8605059814453,432.04094814132657,438.5024564859249,34.15112368230237,-6.707368765305546,459.49538029145754,411.7691888003393
2024-10-28,401.3816076534618,406.70968209133963,386.50739984771957,392.190673828125,21378247,432.3266571044922,443.6057434082031,428.2456822100181,436.68101398179215,28.0464216182187,-9.03456777512099,460.6176286117849,404.0356855971995
2024-10-29,394.4551659786143,396.5863905728724,389.6598767665446,395.6539611816406,7680865,429.45837860107423,442.2479718017578,425.14170751266397,435.0676043515597,30.720640257376402,-10.478640170278538,460.29357439587,398.62318280627846
2024-10-30,397.8295601901568,404.7560461570437,395.1655229567406,398.85076904296875,7818123,426.82320098876954,440.9079608154297,422.63780768674076,433.6435153541299,33.188982036893506,-11.235605206945309,458.64696053141216,394.9994414461269
2024-10-31,401.3815745788061,403.6016054116535,393.5670768871776,401.42596435546875,8475238,424.58984527587893,439.4844744873047,420.61763145685217,432.37681660690964,35.192105253848936,-11.495199211234706,456.9555439313317,392.22414662042615
2024-11-01,403.73486927784165,408.0861250170197,401.6924514104694,403.2908630371094,3095957,422.6783981323242,438.1577844238281,418.9674625374138,431.2333588955462,36.672846904169674,-11.41881855952164,455.333084537253,390.02371172739544
2024-11-04,406.70970836264274,406.84290481219585,386.72942792998015,393.6559143066406,15720990,421.02891235351564,436.46079223632813,416.5568382375025,429.75621855342007,32.53663429692287,-11.997447080871893,455.96826636580766,386.0895583412236
2024-11-05,395.08305517833975,401.66623250984526,393.1495272933041,400.4232482910156,10186343,419.2116271972656,434.91246704101565,415.02030548167045,428.60326998241453,37.8396685910939,-11.774221164875712,454.4666590337748,383.9565953607564
2024-11-06,403.0933418527128,404.10614484194946,397.0165801138798,401.25189208984375,9130749,417.653337097168,433.49970764160156,413.7090277223934,427.5283055940319,38.47738294212483,-11.39904726765161,453.18972090461546,382.1169532897205
2024-11-07,403.0933752542544,405.4412407554398,400.1930972570686,400.8376159667969,5861077,416.0232727050781,432.16835327148436,412.4831787356118,426.4793981443689,38.26601805441054,-11.008251599953894,451.50457773417037,380.54196767598586
2024-11-08,400.83758828987675,401.4360538514185,387.8553616626377,390.4333801269531,9934413,413.65765380859375,430.6076007080078,410.3831975311186,425.06295661642037,33.31621477657883,-11.406590028725759,449.3386521407046,377.9766554764829
2024-11-11,389.46662359239434,391.9986170081841,384.26453364870304,388.1315612792969,7201246,410.9394012451172,429.04698852539065,408.26399372738837,423.6118394881566,32.320136452053134,-11.772309788075404,445.6893253558166,376.1894771344178
2024-11-12,389.00627193186114,391.1239279716992,380.07522912393034,381.22613525390625,6564348,408.04682006835935,427.4210858154297,405.68895920098396,421.9465378431173,29.473251569255382,-12.47554518231982,442.5766814112832,373.51695872543553
2024-11-13,381.18012758882855,382.5612150076286,373.53812177745283,374.6429748535156,7170870,404.7673599243164,425.68572021484374,402.7321983858542,420.0881539894982,27.02895128010266,-13.409494025336585,438.90349641375605,370.63122343487674
2024-11-14,374.91919154647906,380.5816440773336,370.6838513752167,377.26702880859375,8776485,401.87884521484375,424.28611083984373,400.3069438427466,418.40598756230753,29.537416465439122,-13.779079338687211,435.0436044468383,368.7140859828492
2024-11-18,381.13410563066225,385.3233929285601,378.41795577930276,380.5816650390625,7352509,399.05394134521487,423.07090087890623,398.4283456528392,416.9202142053912,32.68527607272786,-13.647198510663202,429.2346350274354,368.87324766299434
2024-11-19,382.9755103025809,388.54588437239426,378.14170486903805,379.5688171386719,6291292,396.4803192138672,421.9855072021484,396.632199899608,415.45311345736616,32.21172823173755,-13.469146429357409,423.9698891043422,368.99074932339215
2024-11-21,380.30543073639274,381.08805256638806,372.1109842713555,373.8143310546875,14141967,394.3760025024414,420.85784118652344,394.4590693358904,413.8177138031914,29.588801978199612,-13.635199712192332,422.0397566408664,366.7122483640164
2024-11-22,375.1033202620932,382.7913788299912,374.18259535811245,381.22613525390625,8155453,392.38697204589846,419.7603057861328,393.19878979586343,412.537728047635,36.73444702466904,-13.018656510917879,417.7286934454645,367.0452506463324
2024-11-25,387.6251906389077,393.5638776017908,382.74535981079987,384.35662841796875,10903727,390.41460571289065,418.85236572265626,392.3566791257842,411.43102128570376,39.52597562286355,-12.13752313488402,411.44158473684877,369.3876266889325
2024-11-26,385.27737621813196,386.7044886870633,377.22103270381814,378.8783264160156,5798977,388.88539428710936,417.62706481933594,391.0730264003398,410.1527075691761,36.49149529638389,-11.74587266510008,408.5534437747962,369.2173447994225
2024-11-27,386.70448559023805,387.62521055592913,379.9832045800119,384.0804138183594,9219932,388.4798812866211,416.6017114257813,390.4070632567296,409.1289277533077,41.11452090041656,-10.890186576448798,408.19299875616406,368.76676381707813
2024-11-28,386.7044721039797,391.2160186588671,380.7197600357038,382.2850036621094,7788912,387.81143341064455,415.48716857910154,389.63353372889856,408.07490240461885,40.03142678356366,-10.2388961596115,407.41249275459126,368.21037406669785
2024-11-29,382.37705899984974,384.86302759444305,378.41795296965574,383.3898620605469,7057742,387.03838806152345,414.47908386230466,389.0388983022634,407.10569326650324,41.060403967299955,-9.523806460395065,406.04753857799597,368.02923754505093
2024-12-02,385.23130522643413,389.8349298780366,383.7581397182624,388.26971435546875,6404844,386.3805755615234,413.59346069335936,388.9656426849782,406.3661709235086,45.50775555202243,-8.465741624543512,404.2276956872718,368.533455435775
2024-12-03,391.3081279060293,391.76849040944813,386.10603723705566,388.6380310058594,7928558,385.64793395996094,412.8777099609375,388.93444157140766,405.6701752702882,45.83993506516377,-7.510916375061242,401.7786592515519,369.51720866836996
2024-12-04,388.63798760092027,392.1367309968283,382.10083516281327,383.6200256347656,6836472,385.14613952636716,411.8307159423828,388.4283067016079,404.8045380431586,42.07659719001737,-7.077536150795538,400.86841800014275,369.4238610525916
2024-12-05,385.0011114994993,387.8553643105234,379.33865898144956,385.2312927246094,9500273,384.38654174804685,410.6445611572266,388.1238291698158,404.03617052741447,43.67559163291507,-6.528803430590813,398.4650901476399,370.3079933484538
2024-12-06,386.70448559023805,388.0855730387746,383.38987009409107,384.0804138183594,4252732,383.52796783447263,409.36967529296874,387.7387419818455,403.25281872839906,42.767451158266674,-6.116290318329618,395.29179641240415,371.7641392565411
2024-12-09,384.8630144054763,387.57916414358874,379.7990273738253,381.18011474609375,6662023,382.5450927734375,408.0190240478516,387.1141107994517,402.3864009425828,40.482985642801495,-5.954757859293352,391.24573576119906,373.8444497856759
2024-12-10,382.561197603996,384.1264411800809,378.8782979880731,381.22613525390625,6035289,382.08473052978513,406.6470916748047,386.55335120980897,401.55582992584937,40.537261844624666,-5.756669449347783,390.0066222945279,374.16283876504235
2024-12-11,383.0215403812066,386.38218048845044,382.607202956381,383.896240234375,5353413,381.8729644775391,405.15895202636716,386.30029301600666,400.86269028862534,43.74284949478114,-5.322869079018687,389.3509635914786,374.39496536359957
2024-12-12,383.48190697785793,384.7248911675528,374.82709885059734,376.6685485839844,9409378,381.645085144043,403.6319323730469,385.3829840038989,399.9131018341922,37.80217799484172,-5.498905512221938,389.4582961443455,373.83187414374044
2024-12-13,376.6685844138466,378.6481374458802,370.13143161883,377.7734375,9439175,381.8016082763672,402.1563146972656,384.6582652759595,399.04417761341466,39.162382930570914,-5.48602091801564,389.159616808791,374.44359974394337
2024-12-16,377.957615587229,380.12132497456196,374.27471555714635,377.9115905761719,5434635,381.8338363647461,400.7926849365234,384.015724817706,398.2148048572228,39.34101151609998,-5.402386635361438,389.1173863450892,374.550286384403
2024-12-17,377.9115733568309,378.37193583961505,370.13143615846025,370.9600830078125,5070262,381.3527572631836,399.3814904785156,382.7723303409664,397.14519444615365,33.94087303261014,-5.829831756850638,390.0394406185285,372.6660739078387
2024-12-18,371.51250573072025,372.70943688904777,363.2720064460741,364.42291259765625,7176597,380.5954620361328,398.1370361328125,381.0247667226439,395.8610474622489,29.79849948010326,-6.619771508607073,391.9907208343601,369.2002032379055
2024-12-19,359.95741839137037,363.22598061512906,356.32054372130534,360.8781433105469,5745829,379.94865264892576,396.6192199707031,379.1060406598321,394.4882236558675,27.816039636785277,-7.4460048013069695,393.9749229162785,365.922382381573
2024-12-20,361.8448930510676,362.4894117334789,350.33583156725496,351.7169189453125,7923854,378.4731918334961,395.0052044677734,376.4975528485123,392.809807289336,23.47017191787225,-8.739293742941697,397.1040287541094,359.84235491288285
2024-12-23,355.39984425237554,357.7937348333203,352.085228686321,352.5916442871094,5163415,376.88494262695315,393.38825927734376,374.22079962929917,391.23162137210454,24.68019393369974,-9.583182558917429,398.42713094812,355.3427543057863
2024-12-24,354.34096659477973,356.09033820222976,351.164454600976,354.0187072753906,4242999,375.6419616699219,391.7137182617187,372.2967908161882,389.77139972345344,26.715960838619296,-10.021299169988026,399.3414152305202,351.94250810932357
2024-12-26,355.7681142788988,359.35893595635247,354.52512997946985,355.9522705078125,4190081,374.23555450439454,389.98283142089844,370.7401698216277,388.444380796389,29.4965026962294,-10.096105725135146,399.0759946633274,349.3951143454617
2024-12-27,356.7808895637422,357.6555894355384,349.46111555789133,350.3358154296875,5909271,372.6380950927734,388.20799255371094,368.7968979603069,386.94908436175956,26.367038506092186,-10.48769581616773,399.2486332350527,346.02755695049416
2024-12-30,350.33578461873657,351.99307801099377,345.9163168405235,347.94189453125,22328728,370.8656967163086,386.36218688964846,366.81070714415915,385.41856172849515,25.14258694128776,-10.865947317380062,399.05107452203,342.68031891058723
2024-12-31,347.9419414217168,354.2028877326157,346.28464780611415,353.69647216796875,7686615,369.1370346069336,384.73536987304686,365.5617323769093,384.1739105616595,33.17601599364956,-10.579415122895057,397.08052972868086,341.1935394851863
2025-01-01,353.1440253304402,357.3793655041881,352.1772754215418,355.7680969238281,3584876,367.49353790283203,383.1091369628906,364.6290051857579,383.05939989224856,35.845194756753045,-10.06910313674399,394.5069146039834,340.4801612016807
2025-01-02,357.6095736765702,362.7196141325976,353.604414426791,361.79888916015625,7538972,366.40248107910156,381.72428955078124,364.35947032483193,382.2252537005789,42.984941819267874,-9.07344960011801,392.4684355863649,340.33652657183825
2025-01-03,361.8448937962682,367.6454495567378,358.622356574164,362.443359375,7122319,365.2630844116211,380.6551434326172,364.1769835668813,381.44913495846686,43.7059321405538,-8.138567301006162,389.88972008619976,340.63644873704243
2025-01-06,362.8116277661359,362.8116277661359,347.25138291201677,348.72454833984375,8774141,363.4952911376953,379.2094995117188,362.70532306305745,380.16524855599556,33.88337029775097,-8.407740541816963,387.53394896816144,339.45663330722914
2025-01-07,350.3818583898734,353.7885518460564,346.65293368910926,349.6913146972656,6542121,361.9208511352539,377.72724670410156,361.4658936903067,378.96968299682663,34.99213659241812,-8.4456955875375,385.23395862667667,338.6077436438311
2025-01-08,349.9214890580752,351.7629388688759,346.19256443052166,350.1977233886719,7407778,360.3694305419922,376.54195007324216,360.3927346103725,377.8409088379376,35.60135128378154,-8.338787929029309,382.43344883717134,338.30541224681303
2025-01-09,351.3025724277932,351.3025724277932,341.4047798071107,342.6938171386719,6247612,358.309309387207,375.5520129394531,358.7071234174925,376.4620492693357,30.9699175300307,-8.75860165322905,378.8428870982838,337.7757316761302
