Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,EMA50,RSI,MACD,Upper,Lower
2025-01-10,341.9572365950045,343.6145583435519,335.7883963650257,339.2871398925781,4893721,356.4402389526367,374.4246765136719,356.8576011719625,375.00365865378745,29.117931254029926,-9.259460144490163,376.7530519074903,336.1274259977831
2025-01-13,337.0774040267743,341.0365100044751,332.61188247629167,334.1310729980469,8661589,354.25812072753905,373.1302825927734,354.6931699119442,373.40023008295395,26.531875397412435,-9.957659909634685,374.3101160250472,334.2061254300309
2025-01-14,336.0646105684295,344.3511352125825,334.2231606475066,339.9776916503906,5698113,352.36142578125,371.90131713867186,353.2916957886564,372.0890849966175,33.7202269014974,-9.924807982314405,370.1541634088223,334.56868815367767
2025-01-15,342.41759590240724,351.2105358442983,340.0237054643633,344.903564453125,11117714,351.0585998535156,370.7335711669922,352.49282613603407,371.02262877706335,39.12448530581077,-9.39301894978189,366.92472791562926,335.19247179140194
2025-01-16,348.4483660329622,351.25656587072325,345.0876975112639,348.816650390625,6923722,350.2782867431641,369.8367858886719,352.14271415963873,370.1515256317923,43.09397107994679,-8.557177166318752,364.92693043249017,335.629643053838
2025-01-17,349.87546639385977,358.43819683207596,348.540404032776,356.91900634765625,8380692,350.08032989501953,368.96670104980467,352.5975991306809,369.63244273511026,50.31782304428466,-7.158455895906968,364.24982014009197,335.9108396499471
2025-01-20,358.71444260679147,360.00345190443727,352.31539302799547,356.3665771484375,14597375,350.3128128051758,368.0689947509766,352.95654941862523,369.11205805032336,49.85314398696502,-6.025082233887872,364.73245069083225,335.8931749195193
2025-01-21,357.2412687570535,358.7604592545315,350.7961943207149,351.3025817871094,20854879,350.2483596801758,367.0782940673828,352.7990286916002,368.4134477272664,45.68795833018261,-5.47241495219663,364.63817044596,335.8585489143916
2025-01-22,351.25651077861187,353.4662446763028,344.9495402865199,349.13885498046875,10653690,350.0043670654297,366.2524035644531,352.45044071868307,367.6573739136372,43.996528325853944,-5.149654804937541,364.29532995212355,335.7134041787358
2025-01-23,347.5736321630287,357.42539933385416,346.3767010929102,355.21563720703125,5844752,349.9675354003906,365.5940850830078,352.71379276548527,367.1693340256505,49.635883286901844,-4.353336964311438,364.20067104115617,335.73439975962503
2025-01-24,355.44582943095554,361.15433493825816,351.4406986731814,352.68365478515625,5351964,350.0849273681641,365.02323547363284,352.7109224816415,366.6011242697668,47.4900839075807,-3.881812046314508,364.36692168053185,335.8029330557963
2025-01-27,350.70413024922806,352.6376582771956,343.200227474738,345.96240234375,6645109,349.98595275878904,364.4496240234375,352.0682062774478,365.7915656391724,42.266550569260275,-4.0043148033656735,364.35316202895234,335.61874348862574
2025-01-28,346.19257715990807,347.66574268237525,338.5965964110537,341.2666931152344,10866038,349.36446380615234,363.7296173095703,351.03949073734225,364.82958103619006,39.03609705811923,-4.4292460209555315,364.1063502196624,334.6225773926423
2025-01-29,342.9700002444945,354.4790606553836,341.40475678929675,349.3690490722656,6680927,349.04451141357424,363.10536499023436,350.8804010548355,364.22314945108974,46.617665469974476,-4.06535181570348,363.4913947341572,334.5976280929913
2025-01-30,351.44074024369195,356.6428308222896,350.2437808966193,354.525146484375,6300164,348.68082427978516,362.60449157714845,351.22751966740657,363.8427535171143,50.81001481681586,-3.3226081084492876,362.1588065534328,335.20284200613753
2025-01-31,354.5718614204387,370.87563825853215,350.04043667202234,369.89459228515625,10339434,349.05338592529296,362.52609680175783,353.0053361082766,364.0801297461808,60.7141732146716,-1.4767692641457302,364.32506276831464,333.7817090822713
2025-02-01,369.8946011608105,373.2114302270839,354.15141757074764,359.9908752441406,7015540,349.6167022705078,362.1013916015625,353.67062555015457,363.91973487179825,53.27102543605335,-0.8038100559074337,365.6122929150261,333.6211116259895
2025-02-03,358.77623663101605,358.91637789585536,342.42575709705045,349.43310546875,7689700,349.60379180908205,361.4029211425781,353.2670522088669,363.35152300182375,46.698554938117304,-1.1096178371660699,365.5995375404077,333.6080460777564
2025-02-04,352.70322170974623,355.69303525923084,350.27400176491193,351.81561279296875,4649921,349.6846862792969,360.8616668701172,353.12881988348084,362.89905115898324,48.250202153985384,-1.146508046337999,365.7079688802087,333.6614036783851
2025-02-05,353.1703579105651,359.8039867379349,353.0769208963538,357.7017822265625,5914200,350.4350845336914,360.33409423828124,353.5643401068095,362.6952006740898,51.970242062918,-0.6927930355012677,366.48418140439276,334.38598766299003
2025-02-06,357.65506822390086,359.38355328207007,352.42293730929936,354.665283203125,4652107,351.20399169921876,359.78169982910157,353.6691918303069,362.38024848520445,49.97446439058797,-0.5716510769091201,366.49883460984296,335.90914878859456
2025-02-07,354.57188327786787,357.8419796980853,351.30178685765037,353.40399169921875,3006598,352.16763763427736,359.181982421875,353.6439346749567,362.0281809938708,49.130478050056134,-0.5708405902677214,365.31635829876365,339.01891696979106
2025-02-10,352.23606042694627,354.89885862879004,344.761555165897,346.16302490234375,3380494,352.476904296875,358.3398486328125,352.93146707734934,361.40592050078004,44.48561767289038,-1.141327268686723,364.72428727579734,340.2295213179526
2025-02-11,345.6959027898677,346.1630594152594,334.01698715507484,335.41845703125,6803431,352.0026489257813,357.2754571533203,351.2635613582164,360.38665082884233,38.64694739101119,-2.43239971279246,365.99642420443234,338.0088736471302
2025-02-12,336.25929621342794,338.0344854917734,328.457775726174,336.67974853515625,4565992,351.3958038330078,356.33665161132814,349.8746268032951,359.4568338859713,39.64831814475003,-3.3155882061500392,366.86450903499195,335.9270986310236
2025-02-13,338.2213634526744,343.40679007831966,335.0447044156586,337.89434814453125,3712240,350.44457092285154,355.38991271972657,348.733647883157,358.61112867416847,40.652843703911884,-3.8728693850281957,366.75463445327495,334.13450739242813
2025-02-14,339.9965672562123,341.02431747723205,327.4767760979995,330.9337463378906,4464446,349.17292938232424,354.3269793701172,347.03841916421635,357.52559618117397,36.86585301397145,-4.820612112200081,367.30219597493397,331.0436627897145
2025-02-17,330.9337551933043,338.2213869319512,326.3088933314474,336.4461975097656,6017586,348.430110168457,353.43230102539064,346.0296361493216,356.6988470300092,41.5125925259538,-5.068470142715626,367.3496778856674,329.51054245124664
2025-02-18,336.5863517085322,338.5484152559242,330.5600197800377,337.3805236816406,3843725,347.8421936035156,352.5553887939453,345.20591115226284,355.94117232990874,42.28792705646689,-5.130367421941855,367.3584859645404,328.32590124249083
2025-02-19,336.3527390769725,341.30458744152685,334.48411274876713,338.50164794921875,3097726,347.006494140625,351.6474969482422,344.5674098947341,355.2571884101912,43.25990571786283,-5.030962301164834,366.6194418451657,327.39354643608436
2025-02-20,336.352717005726,345.1819872323155,336.352717005726,343.780517578125,4624287,346.56133728027345,350.989736328125,344.4924677693326,354.80707167140054,47.724292773765896,-4.474641483422033,366.0423642937389,327.080310266808
2025-02-21,343.4067954952222,346.8170613886836,341.30459085496665,345.649169921875,5235241,346.54567565917966,350.3472509765625,344.6026298791121,354.4478990041171,49.246623401239056,-3.8387182457070708,366.02910702021506,327.06224429814426
2025-02-24,343.8739198730374,344.294372166897,337.42716528268323,340.83740234375,4533486,346.52421112060546,349.60576721191404,344.2440367804663,353.9140979695155,45.56686713572483,-3.680586419020642,366.03178914052853,327.0166331006824
2025-02-25,340.08998321216296,341.398015906538,335.13813497168104,337.42718505859375,4525493,345.9271179199219,348.9351092529297,343.59481280688925,353.26748711210354,43.10838829786125,-3.786790082751452,365.77786287023844,326.07637296960536
2025-02-27,335.4184349485772,343.6403796089788,332.75563665655744,339.9498596191406,6196610,345.19835357666017,348.4456481933594,343.24767440802447,352.7451765682144,45.452902199583235,-3.6256047821806874,364.80161834379265,325.5950888095277
2025-02-28,342.7060767172789,351.0681914177152,341.3046068912601,345.0885925292969,21899478,343.9580535888672,348.1298571777344,343.4229999433982,352.4448903972234,49.97529816438101,-3.0480751574796727,359.96293351717395,327.9531736605604
2025-03-03,345.6958647094428,346.63017785730614,329.25194760445277,336.67974853515625,12675744,342.792497253418,347.82911376953126,342.78078552351775,351.8265942007748,43.60450852354446,-3.231649756947604,357.2806498644345,328.3043446424015
2025-03-04,332.7089324022841,342.42578386811573,329.4388362398328,339.9498596191406,5535218,342.3183349609375,347.5762780761719,342.5111735326065,351.3607998485479,46.46278690861102,-3.0777845303787217,356.5241024098196,328.11256751205536
2025-03-05,338.2680685298982,344.66811938524927,338.2680685298982,344.0608215332031,5730797,341.9305953979492,347.37712036132814,342.65875905648187,351.074502535117,49.900422474156365,-2.594220402111773,355.4867768508525,328.37441394504594
2025-03-06,345.7425540749955,358.9163745952381,343.920660622892,357.46820068359375,11247215,341.9189163208008,347.4074389648438,344.0691820686656,351.3252557007302,59.11981052380139,-1.1162613334713,355.42102277818583,328.4168098634158
2025-03-07,357.4682233501335,364.0084155182797,354.4784098109337,355.64630126953125,8321771,341.9679672241211,347.51364868164063,345.1717648497555,351.4947213928505,57.56947572827697,-0.09093197274125941,355.66072080360453,328.27521364463763
2025-03-10,355.6930233881083,361.2054652050806,349.4798182039795,350.507568359375,5541001,341.8231460571289,347.5649621582031,345.67993661259936,351.45600667230286,53.32214205201832,0.3034976016386963,355.08346408716346,328.5628280270943
2025-03-11,346.63018804883137,355.0390066268353,343.82724852283,354.1513977050781,5340552,342.2225646972656,347.5740606689453,346.48674243096366,351.5617157236635,55.81167735971996,0.8997408045664201,356.4291878469839,328.01594154754736
2025-03-12,354.6185711860185,357.7018219192847,349.2462701719243,355.69305419921875,3951912,343.2362945556641,347.57255981445314,347.3635340279728,351.72373995687053,56.86001606850735,1.4796106034917784,358.22793188029203,328.2446572310361
2025-03-13,356.4404973357016,357.84196718105824,352.56310313281034,353.45068359375,3918004,344.07484130859376,347.405595703125,347.94326255806624,351.7914676383328,54.82269740328602,1.7381843224016507,359.3786198154283,328.77106280175923
2025-03-17,355.2258890772882,361.62591166946885,354.151406089835,360.41131591796875,5456361,345.2006896972656,347.36495483398437,349.13069621142625,352.12952201260066,59.65513483757303,2.47622631809611,361.77995022334153,328.6214291711897
2025-03-18,360.41131591796875,360.41131591796875,360.41131591796875,360.41131591796875,0,346.67456817626953,347.5986901855469,350.2050409454121,352.45431772938736,59.65513483757303,3.026245245570692,363.15929152697476,330.1898448255643
2025-03-19,364.4288665108529,371.9033724032471,363.26097496516627,369.847900390625,5827114,348.3446533203125,348.00182189941404,352.0757894640502,353.1364583284954,65.46356707739274,4.175460599723408,366.97436395362547,329.7149426869995
2025-03-20,371.5763490494005,371.95006860468266,366.2974569715083,370.3617248535156,7025398,349.99371337890625,348.40510192871096,353.81730712022886,353.8119963872742,65.75268948970667,5.0692482491651845,370.21984454644536,329.76758221136714
2025-03-21,370.36174997505566,384.0961655388271,369.14715420975944,378.77056884765625,16564019,352.0071594238281,349.12663696289064,356.19380823717495,354.79081601522716,70.15589574582083,6.382530991147348,375.0742028119409,328.94011603571533
2025-03-24,381.1530989873329,384.75018216344745,378.443567771538,379.3311767578125,5260300,353.7846923828125,349.9275177001953,358.3973671439428,355.7532323027335,70.42886775777906,7.383441679366399,379.38224801670185,328.1871367489232
2025-03-25,381.199781726138,381.4333600237643,371.015773652226,372.1369323730469,5636291,355.1090805053711,350.6876348876953,359.705897165784,356.39576190327654,62.52525437206303,7.509589342526908,381.610824527656,328.60733648308616
2025-03-26,372.32382216290483,376.014370826674,367.3252406797033,368.8668518066406,5025274,356.51055297851565,351.26541809082033,360.57836903635484,356.8848473323749,59.26941072818025,7.261982488223964,382.8089375406255,330.2121684164058
2025-03-27,367.41866285024565,373.39826157801684,366.29747561436164,370.7821960449219,7697174,358.17830352783204,351.7829907226562,361.550162084803,357.42986611037014,60.56469862551941,7.138021872228705,383.64161902144366,332.7149880342204
2025-03-28,370.92233085008235,375.50045970961673,367.65223473427557,372.04351806640625,6923988,359.7829864501953,352.2475280761719,362.54952932115845,358.00297546625217,61.43447711002246,7.0601750338069,384.4826627269319,335.08331017345876
2025-04-01,371.6697738436107,376.10776147541515,369.10041258309235,371.5296325683594,4332950,361.10503845214845,352.53974060058596,363.40477724947283,358.5334548097244,60.84566302347534,6.877732370996284,385.34332260463503,336.86675429966186
2025-04-02,375.2201856603389,375.2201856603389,365.7836166669738,371.3894958496094,4197123,362.8405258178711,352.8401989746094,364.16522663996966,359.0376335558201,60.67487979641191,6.645235248825543,384.6873060922403,340.99374554350186
2025-04-03,369.0537244666514,373.72529059914064,367.371972064146,370.96905517578125,4970602,364.3914855957031,353.2335284423828,364.81321031005285,359.5055505207945,60.12957267730059,6.353810780280128,383.7842157162122,344.998755475194
2025-04-04,369.98806624355507,369.98806624355507,357.4682737449801,359.75732421875,6718760,365.17631072998046,353.4458978271484,364.3316973489724,359.51542436566075,47.794024081053166,5.158695570114958,382.3589208242127,347.9937006357482
2025-04-07,335.2782818878896,354.4784058473585,332.6154836894661,352.7032165527344,10202400,364.9380615234375,353.3956494140625,363.22422298741765,359.24826943338905,41.9612769728232,3.600842351527149,382.6650934940237,347.2110295528513
2025-04-08,359.71054972372366,360.1777062818064,351.9090295011469,357.7017822265625,3577328,365.04083557128905,353.49601196289063,362.698276248285,359.18762079810165,46.90590653324914,2.7380128197592057,382.5739698705466,347.5077012720315
2025-04-09,357.18793870565736,357.5616868104266,348.59227404253124,349.9937438964844,5781453,365.01514434814453,353.57663879394534,361.48832078620137,358.8270647357366,41.09213729792706,1.4159181025015641,382.6346784113208,347.39561028496826
2025-04-11,364.33544010633,366.9982098893543,357.04778011133106,366.3442077636719,6185984,365.6247848510742,354.07818908691405,361.9507862126297,359.12186398311405,54.090851363336405,1.6682635971608306,382.52775554026766,348.72181416188073
2025-04-15,372.79093617506226,372.79093617506226,367.65221399721054,369.2872619628906,4371156,366.3044952392578,354.47655334472654,362.6494981888485,359.5205191563958,55.974019207229304,2.0817321846844266,382.6390379706363,349.96995250787927
2025-04-16,369.2873136344819,373.8187386188668,366.7179521860446,373.0245666503906,4992290,367.28318939208987,354.8465417480469,363.63759994709505,360.0501051094855,58.312534484868124,2.680083934200809,382.7419634202781,351.8244153639016
2025-04-17,370.8288957633122,373.3048199898797,362.7937967056987,372.65081787109375,8364450,367.8951644897461,354.90166625976565,364.496001654146,360.5442645708753,57.980852617492204,3.0885210554540663,383.18546855679597,352.6048604226962
2025-04-21,373.02455232503564,379.33116654718714,369.6610190372928,374.19244384765625,8987570,368.58422088623047,355.1856976318359,365.41947233924566,361.0795017140453,59.01636246649005,3.49630353826484,383.70453011474666,353.4639116577143
2025-04-22,376.99539606433495,379.1443051323731,368.3997027662273,372.4172668457031,7558174,368.7126892089844,355.645380859375,366.0859289589105,361.52413146879235,57.2663003982515,3.6343377620972888,383.9171887342456,353.5081896837232
2025-04-23,373.72528015051716,375.2201869737145,368.1194009482594,372.7442626953125,7429142,368.8318161010742,356.0639538574219,366.72005598142687,361.96414756288794,57.51621376766843,3.727152418207254,384.1232154546892,353.5404167474592
2025-04-24,372.69753508513753,374.93988109447645,370.78220440305097,373.58514404296875,5762303,368.57254486083986,356.38162109375,367.37387389205173,362.4198838094655,58.19329702985689,3.8244746361326065,383.3482367891655,353.7968529325142
2025-04-25,374.0055594520629,377.4625296685744,364.0551296572068,367.3252258300781,7337588,367.9722473144531,356.63481994628904,367.3692407432923,362.6122545815174,51.60020802150306,3.357773785488803,381.9021135118716,354.0423811170346
2025-04-28,367.32521680524684,372.6040805091616,365.8303100317818,371.0624694824219,3458518,367.91852416992185,356.9879895019531,367.7209768136864,362.9436428707513,54.88638565350002,3.2519874413195566,381.7919016193743,354.0451467204694
2025-04-29,371.06250051993936,374.0523143169524,362.9339923749598,363.5412902832031,6274213,367.65224609375,357.33555480957034,367.32291142983,362.96708052109597,47.84577482961775,2.5320666094393687,381.6465004875386,353.6579916999614
2025-04-30,363.54128261734974,364.7091741520283,357.9354032508924,359.9908752441406,4559122,367.11268005371096,357.82700317382813,366.6246222692869,362.8503642111385,44.91669397011315,1.6559466199848316,381.4114434027386,352.8139167046833
2025-05-02,360.1777389506473,365.269757300795,356.3470491243228,358.3091125488281,5045851,366.425959777832,358.25959045410156,365.8326689625752,362.67227242516566,43.55646910675417,0.816498930387354,381.0275426311873,351.8243769244767
2025-05-05,360.5981945250604,362.4200881753618,356.6740676409129,360.27117919921875,6395704,365.863037109375,358.70712707519533,365.30300327082614,362.5781101358912,45.625339152251634,0.3060253003306457,380.5022127591296,351.2238614596204
2025-05-06,361.1120761183028,362.1865306680644,352.60981972314175,353.40399169921875,5982166,364.9637619018555,359.1565319824219,364.16976407352865,362.21833428557676,40.08707978097189,-0.6452157237915799,380.32631030288235,349.60121350082864
2025-05-07,345.97615181775944,361.85947554120025,345.97615181775944,358.1222229003906,9162368,364.32142028808596,359.59005249023437,363.59380777132435,362.05769967826717,45.02472197722783,-1.0067540289358021,379.7001752474223,348.9426653287496
2025-05-08,364.38215623131,369.007018080975,357.1412287677391,360.13104248046875,14258083,364.34010620117186,360.0450628662109,363.2640206007663,361.98214323396854,47.02644793316908,-1.1182898396388055,379.6975267558747,348.982685646469
2025-05-09,354.1981195741831,358.07551342992923,352.2827605158926,357.2813415527344,3809943,364.5690124511719,360.42065673828125,362.6942416438103,361.79779511615027,44.548385792904696,-1.4202579722921769,379.3515212146828,349.78650368766097
2025-05-12,366.2040735378993,370.0814676512264,362.0463683541897,369.5208740234375,6743279,365.15996704101565,360.9354638671875,363.3443971085373,362.1006656182969,55.41529708512884,-0.6642844549440952,379.74071024734326,350.57922383468804
2025-05-13,369.52086297209473,373.3515527156142,368.16609745487034,369.19384765625,6307140,366.1199722290039,361.406357421875,363.9014876368913,362.37883373420544,55.10456782283327,-0.09051489138499846,379.010403031528,353.2295414264798
2025-05-14,370.6887787941976,377.50925405617147,370.40849622676535,376.6216735839844,6822756,366.6338455200195,362.1220428466797,365.1129339175678,362.9373844110229,60.51956295520548,0.9525842981331607,380.314270703201,352.95342033683806
2025-05-15,377.22894805571013,379.7048722908181,373.3515540445438,378.06982421875,10511989,367.0729736328125,362.9348956298828,366.34692347006217,363.53082152575416,61.494672572133936,1.8744935793251898,381.60331764768523,352.5426296179397
2025-05-16,379.3311481500301,382.13408766838006,377.0888022379452,378.2099609375,4702603,367.33224334716795,363.70009765625,367.4767365621998,364.1064816034117,61.593527607591156,2.5866044230160696,382.45124527874395,352.21324141559194
2025-05-19,379.28444260590027,380.68591236030613,374.7062852644609,376.2479248046875,5446656,367.51209869384763,364.32328430175784,368.31208782338956,364.58262263214607,59.29812598683001,2.9585333478142957,382.9618642519771,352.0623331357182
2025-05-20,378.8640232531828,389.8422039516412,377.46255337678383,381.2932434082031,18755291,367.867138671875,365.21555419921873,369.5483883552772,365.23794902971133,63.10570640175698,3.618690731935885,384.21491007687,351.51936726688
2025-05-21,384.6100389508657,386.38522840153536,377.6961266881129,378.723876953125,7393102,368.1824691772461,365.99103454589846,370.4222444122155,365.76681510149626,60.02608833773584,3.8897057090399585,385.1024253397591,351.2625130147331
2025-05-22,378.39683823051763,379.93844927626907,367.37195410207795,372.65081787109375,7936875,368.1777969360352,366.5628344726563,370.63448950353734,366.0367790122069,53.393503900189735,3.5732516964205274,385.09276265316504,351.2628312189053
2025-05-23,373.9121437804869,376.5282092634797,372.79095656607547,375.1267395019531,4178408,368.2548767089844,366.91600524902344,371.06232283671994,366.3932518795765,55.54990483239693,3.4821062417425424,385.28138486703017,351.2283685509386
2025-05-26,376.1077550188668,379.14427282007955,375.36031588837375,376.2479248046875,6067873,368.70101165771484,367.3280377197266,371.55618969081223,366.7797136292151,56.530727765839444,3.460453146224438,386.07083456719783,351.33118874823185
2025-05-27,376.0610454935088,377.0420629026498,372.1369188309953,373.6785583496094,6553758,368.8318161010742,367.79145751953126,371.75832003926917,367.0502592416864,53.61123715340502,3.19908940094075,386.3098653715052,351.35376683064317
2025-05-28,374.6595835538615,375.4537554560097,370.45517426210995,372.04351806640625,6002200,369.2569274902344,368.1492999267578,371.78548175613935,367.2460751784821,51.778667595637934,2.8274298126602275,386.6127449801641,351.90111000030464
2025-05-29,373.72527037791673,374.84645759424063,370.92233085008235,372.04351806640625,7724668,369.8595596313477,368.47630920410154,371.81005664283146,367.43421191550686,51.778667595637934,2.504022103179352,386.7163924096639,353.00272685303145
